b_id,m_id
1,1
1,18
1,26
1,29
1,39
1,40
1,42
1,46
1,57
1,58
1,66
1,68
1,70
1,79
1,82
1,86
1,165
1,166
1,168
1,169
1,174
1,177
1,178
1,183
1,184
1,188
1,190
1,191
1,196
1,202
1,208
1,240
1,244
1,251
1,252
1,254
1,261
1,279
1,297
1,320
1,330
1,375
1,418
1,420
1,425
1,428
1,438
1,439
1,440
1,444
1,445
1,447
1,452
1,456
1,460
1,477
2,2
2,6
2,20
2,38
2,41
2,62
2,77
2,78
2,80
2,93
2,95
2,102
2,104
2,105
2,111
2,114
2,115
2,152
2,153
2,231
2,250
2,257
2,274
2,284
2,317
2,348
2,352
2,360
2,361
2,363
2,370
2,371
2,376
2,381
2,385
2,389
2,391
2,394
2,397
2,408
2,461
2,464
2,466
2,467
2,470
2,482
2,484
2,486
2,492
2,494
2,496
3,3
3,17
3,47
3,99
3,156
3,211
3,214
3,227
3,228
3,421
3,422
3,427
3,432
3,433
3,443
4,4
4,130
4,146
4,153
4,466
5,5
5,38
5,50
5,53
5,54
5,72
5,73
5,85
5,93
5,97
5,100
5,103
5,108
5,109
5,113
5,117
5,118
5,120
5,121
5,122
5,124
5,128
5,129
5,133
5,136
5,137
5,139
5,141
5,145
5,147
5,149
5,151
5,154
5,172
5,181
5,186
5,187
5,225
5,226
5,229
5,230
5,231
5,238
5,243
5,253
5,256
5,258
5,262
5,263
5,265
5,267
5,271
5,272
5,273
5,274
5,275
5,277
5,287
5,288
5,290
5,291
5,292
5,301
5,304
5,305
5,306
5,310
5,311
5,313
5,318
5,319
5,321
5,324
5,334
5,340
5,343
5,353
5,354
5,355
5,356
5,358
5,363
5,365
5,366
5,368
5,372
5,373
5,382
5,384
5,385
5,386
5,390
5,404
5,409
5,412
5,413
5,454
5,461
5,462
5,466
5,467
5,468
5,474
5,475
5,479
5,483
5,486
5,490
5,491
5,493
5,498
5,500
6,7
6,31
6,33
6,63
6,64
6,71
6,159
6,163
6,182
6,205
6,206
6,237
6,245
6,264
6,281
6,308
6,393
6,410
6,424
6,437
6,446
6,451
7,8
7,164
7,195
7,197
7,199
7,212
7,255
7,269
7,341
7,383
7,411
7,431
7,448
7,473
8,9
8,14
8,23
8,34
8,36
8,49
8,54
8,74
8,81
8,89
8,101
8,110
8,119
8,132
8,133
8,134
8,136
8,144
8,145
8,146
8,147
8,150
8,151
8,153
8,154
8,162
8,173
8,192
8,225
8,231
8,241
8,242
8,268
8,277
8,285
8,286
8,296
8,304
8,307
8,326
8,347
8,349
8,350
8,369
8,385
8,387
8,388
8,390
8,401
8,405
8,463
8,464
8,498
8,500
9,10
9,28
9,61
9,87
9,90
9,91
9,92
9,117
9,138
9,215
9,223
9,296
9,301
9,313
9,316
9,329
9,344
9,346
9,366
9,377
9,378
9,398
9,399
9,400
9,402
9,404
9,406
9,454
9,461
9,462
9,464
9,480
9,481
9,485
9,486
9,497
10,11
10,16
10,19
10,21
10,22
10,24
10,51
10,52
10,55
10,75
10,107
10,142
10,157
10,170
10,171
10,189
10,193
10,194
10,200
10,207
10,213
10,218
10,220
10,221
10,222
10,232
10,234
10,235
10,236
10,239
10,249
10,259
10,270
10,278
10,280
10,282
10,293
10,309
10,315
10,415
10,416
10,429
10,430
10,435
10,442
10,455
10,457
10,459
10,472
11,12
11,314
11,450
12,13
12,27
12,65
12,116
12,125
12,126
12,128
12,154
12,173
12,210
12,216
12,217
12,241
12,327
12,333
12,345
12,379
12,407
12,449
12,461
12,469
13,15
13,44
13,160
13,167
13,201
13,204
13,294
13,331
13,419
13,434
13,436
14,25
14,45
14,106
14,148
14,155
14,158
14,179
14,180
14,198
14,203
14,209
14,224
14,246
14,247
14,266
14,367
14,423
14,441
14,453
15,28
15,30
15,32
15,34
15,48
15,60
15,88
15,91
15,112
15,121
15,135
15,146
15,230
15,260
15,267
15,313
15,323
15,327
15,338
15,461
15,465
15,468
15,470
15,488
15,493
16,28
16,96
16,145
16,151
16,283
16,289
16,325
16,335
16,337
16,352
16,381
16,382
16,395
16,469
16,494
16,495
17,32
17,37
17,56
17,69
17,84
17,127
17,176
17,185
17,295
17,299
17,300
17,322
17,332
17,362
17,364
17,392
17,396
17,404
17,454
17,482
18,35
18,43
18,233
18,248
18,414
18,458
19,59
19,74
19,78
19,97
19,154
19,187
19,262
19,303
19,328
19,358
19,359
19,391
19,487
20,60
20,98
20,131
20,187
20,242
20,303
20,412
21,67
21,76
21,83
21,123
21,143
21,161
21,175
21,219
22,90
22,302
22,374
22,404
22,471
23,90
23,94
23,102
23,225
23,302
23,339
23,352
23,356
23,385
23,392
23,476
24,97
24,136
24,140
24,210
24,257
24,260
24,267
24,276
24,301
24,303
24,304
24,311
24,332
24,362
24,403
24,413
24,454
24,478
24,486
24,489
24,494
24,499
25,260
25,296
25,298
25,488
26,265
26,336
26,351
26,396
27,296
27,312
27,356
27,357
27,488
28,342
28,417
29,380
29,404
30,426
31,465
32,499
